,Unnamed: 0,Winner,Reach (inches) Differential,Height (inches) Differential,Significant Strikes Landed per Minute Differential,Significant Striking Accuracy Differential,Significant Strikes Absorbed per Minute Differential,Significant Strike Defence (the percentage of opponents strikes that did not land) Differential,Average Takedowns Landed per 15 minutes Differential,Takedown Accuracy Differential,Takedown Defense (the percentage of opponents TD attempts that did not land) Differential,Average Submissions Attempted per 15 minutes
4227,4227,1,-3.0,1.0,-1.9599999999999997,-0.12000000000000005,-0.8500000000000001,0.07999999999999996,0.8100000000000003,-0.22000000000000003,-0.020000000000000018,-0.30000000000000004
4228,4228,1,2.0,2.0,1.0100000000000002,-0.010000000000000009,0.25,-0.020000000000000018,-0.9900000000000001,-0.18,-0.04999999999999993,-0.7000000000000001
4229,4229,1,-5.0,-1.0,-1.2300000000000004,0.08000000000000002,-3.0,0.13,0.6499999999999999,-0.08000000000000002,-0.13,-0.19999999999999996
4230,4230,1,-4.0,-5.0,-0.08000000000000007,-0.04999999999999999,0.6899999999999995,-0.009999999999999898,-0.2799999999999999,0.23999999999999994,0.23000000000000004,0.3
4231,4231,1,-1.0,0.0,-1.8299999999999996,-0.15000000000000002,-1.0100000000000002,0.039999999999999925,-3.85,0.030000000000000027,0.33999999999999997,0.7000000000000001
4232,4232,0,-3.0,0.0,-1.7400000000000002,-0.04999999999999999,0.54,-0.030000000000000027,0.8799999999999999,0.26,-0.09999999999999998,0.10000000000000003
4233,4233,1,4.0,3.0,1.25,0.09999999999999998,0.5300000000000002,-0.030000000000000027,-0.2599999999999998,0.04999999999999999,-0.28,0.6
4234,4234,1,3.0,1.0,-0.1499999999999999,0.19,-0.7800000000000002,0.0,1.0499999999999998,0.20000000000000007,-0.030000000000000027,0.6000000000000001
4235,4235,0,-2.0,-7.0,-0.22999999999999998,-0.019999999999999962,-0.9500000000000002,0.03999999999999998,0.2599999999999999,-0.17000000000000004,0.10999999999999999,-0.8999999999999999
4236,4236,0,1.0,0.0,1.9199999999999997,-0.19,0.33999999999999986,0.08999999999999997,-1.7,-0.38999999999999996,0.08999999999999997,-1.0
4237,4237,1,2.0,2.0,1.6099999999999999,0.030000000000000027,-0.5999999999999996,-0.14999999999999997,0.06999999999999984,0.14,-0.29999999999999993,1.4
4238,4238,1,0.0,-3.0,1.85,-0.06,-0.11000000000000032,0.06999999999999995,-0.020000000000000018,0.18,-0.06000000000000005,-0.09999999999999998
4239,4239,1,3.0,-2.0,0.28,-0.19,0.41000000000000014,0.14,1.35,-0.10000000000000003,0.05999999999999994,-1.0
4240,4240,1,7.0,4.0,-1.1800000000000002,-0.030000000000000027,0.08000000000000007,-0.04999999999999999,1.7200000000000002,0.42000000000000004,0.32,0.09999999999999998
4241,4241,0,3.0,5.0,-1.04,0.040000000000000036,-0.8700000000000001,-0.010000000000000009,-0.49000000000000005,-0.03999999999999998,0.03999999999999998,0.9
4242,4242,0,0.0,0.0,-0.48999999999999977,0.009999999999999953,-1.33,-0.040000000000000036,-0.2799999999999998,0.019999999999999962,-0.52,0.7
4243,4243,1,2.0,1.0,0.040000000000000036,0.040000000000000036,-1.3399999999999999,0.040000000000000036,1.22,0.16999999999999998,0.020000000000000018,-1.6
4244,4244,1,-5.0,1.0,2.2,0.30000000000000004,-0.1599999999999997,0.14,-2.8200000000000003,-0.16000000000000003,0.37,0.4
4245,4245,1,-1.0,2.0,0.3600000000000001,0.02999999999999997,-1.7800000000000002,0.12,3.03,0.43,-0.26000000000000006,0.7999999999999999
4246,4246,1,4.0,1.0,1.35,0.10999999999999999,-1.0899999999999999,0.17000000000000004,0.7999999999999998,0.09000000000000002,0.2799999999999999,0.0
4247,4247,1,2.0,-1.0,-0.33999999999999986,0.08000000000000002,-1.6300000000000001,0.07000000000000006,1.36,0.24000000000000005,-0.09999999999999998,0.3
4248,4248,0,-3.0,-1.0,-1.0600000000000005,0.02999999999999997,-1.2100000000000004,-0.020000000000000018,0.15999999999999998,0.0,-0.12,1.0
4249,4249,1,-4.0,0.0,1.44,-0.03999999999999998,0.9300000000000002,0.020000000000000018,-1.7499999999999998,0.03999999999999998,0.040000000000000036,-0.5
4250,4250,1,-3.0,0.0,0.7700000000000005,0.09000000000000002,-0.1200000000000001,0.010000000000000009,-1.46,-0.15999999999999998,-0.12,0.49999999999999994
4251,4251,1,1.0,-1.0,1.48,-0.06,0.27,0.17000000000000004,-0.19000000000000006,0.22000000000000003,0.14,0.10000000000000003
4252,4252,1,0.0,3.0,0.8600000000000003,-0.09999999999999998,1.31,0.0,-2.71,-0.32999999999999996,-0.19000000000000006,0.2
4253,4253,1,-2.0,-4.0,0.25,-0.04999999999999999,0.7600000000000002,-0.010000000000000009,1.5599999999999998,0.04999999999999999,-0.22999999999999998,0.3
4254,4254,0,1.0,-3.0,-1.7799999999999998,0.02999999999999997,0.1499999999999999,-0.13,2.42,0.08999999999999997,0.19000000000000006,-0.39999999999999997
4255,4255,1,-2.0,-1.0,0.3400000000000003,0.14999999999999997,-0.54,-0.050000000000000044,0.3799999999999999,0.10000000000000003,-0.010000000000000009,0.5
4256,4256,0,-6.0,0.0,-0.96,0.020000000000000018,-1.3000000000000003,0.13,-1.87,-0.02999999999999997,-0.08999999999999997,0.0
4257,4257,1,1.0,2.0,1.5899999999999999,0.12,2.01,-0.12,-0.8700000000000001,-0.10999999999999999,-0.13,0.9
4258,4258,1,5.0,4.0,-1.1100000000000003,-0.04999999999999999,-0.04999999999999982,0.020000000000000018,0.89,0.36,-0.020000000000000018,0.30000000000000004
4259,4259,1,0.0,0.0,2.05,0.03999999999999998,-2.46,0.26,4.970000000000001,-0.020000000000000018,0.37,0.10000000000000009
4260,4260,1,1.0,0.0,2.59,0.09000000000000002,0.5499999999999998,0.039999999999999925,-1.46,0.10999999999999999,-0.13,-0.09999999999999998
4261,4261,0,-3.0,-3.0,1.9699999999999998,0.08999999999999997,0.99,0.029999999999999916,-1.4,-0.13999999999999996,0.19000000000000006,-0.20000000000000007
4262,4262,0,-3.0,-2.0,0.27000000000000046,-0.06,1.6099999999999999,-0.04999999999999993,-0.43999999999999995,-0.09000000000000002,0.22999999999999998,-0.6
4263,4263,0,2.0,-1.0,-0.14000000000000057,-0.03999999999999998,-0.96,0.0,1.2800000000000002,-0.07,0.029999999999999916,0.5
4264,4264,0,7.0,5.0,3.0999999999999996,-0.07000000000000006,1.7700000000000002,-0.039999999999999925,-3.9899999999999998,-0.13,0.06999999999999995,0.19999999999999996
4265,4265,1,-1.0,-2.0,1.0700000000000003,-0.009999999999999953,0.75,0.05999999999999994,-2.55,-0.06,0.13,-0.7
4266,4266,0,0.0,-2.0,0.5500000000000003,0.06,0.26000000000000023,0.020000000000000018,-1.75,-0.2,-0.47,-0.5
4267,4267,1,0.0,-1.0,1.3599999999999999,0.06999999999999995,0.5700000000000003,0.010000000000000009,-1.8800000000000001,-0.25,0.030000000000000027,0.3
4268,4268,0,1.0,0.0,-0.7800000000000002,-0.04999999999999999,1.2999999999999998,-0.09000000000000008,0.38000000000000006,-0.15999999999999998,-0.1100000000000001,0.30000000000000004
4269,4269,1,3.0,1.0,0.3599999999999999,0.04999999999999999,-0.45999999999999996,-0.16999999999999993,-2.23,-0.13,-0.14,-1.1
4270,4270,1,3.0,0.0,-1.21,-0.09000000000000002,0.2500000000000002,-0.16999999999999998,-4.930000000000001,0.08999999999999997,0.39999999999999997,0.3
4271,4271,1,-1.0,0.0,-0.13999999999999968,-0.03999999999999998,-0.17999999999999972,-0.11000000000000004,-0.32999999999999985,-0.09000000000000002,-0.08000000000000007,-0.1
4272,4272,0,-4.0,-2.0,-1.1600000000000001,-0.04999999999999999,1.3499999999999996,-0.13,-0.22000000000000008,-0.21000000000000002,-0.17000000000000004,-0.09999999999999998
4273,4273,0,-1.0,-1.0,1.0999999999999996,0.08000000000000002,0.6099999999999999,-0.030000000000000027,0.39,-0.010000000000000009,-0.08000000000000007,-0.5
4274,4274,1,3.0,0.0,-0.3799999999999999,-0.08999999999999997,-0.22999999999999998,0.020000000000000018,0.56,0.07999999999999996,0.54,-0.2
4275,4275,0,-3.0,-3.0,-0.54,0.11000000000000004,-2.1499999999999995,0.020000000000000018,1.9,0.3,-0.31,-0.5
4276,4276,1,3.0,-1.0,1.1400000000000001,0.10999999999999999,-1.4300000000000006,0.21000000000000008,-3.99,-0.15999999999999998,-0.38,-0.9
4277,4277,0,-2.0,0.0,1.1399999999999997,0.04999999999999999,1.13,0.040000000000000036,0.7899999999999999,0.14,0.2799999999999999,-0.5
4278,4278,1,-7.0,-5.0,0.6299999999999999,-0.03999999999999998,-0.94,0.13,-1.51,0.15000000000000002,0.09999999999999998,-1.8
4279,4279,0,-9.0,-6.0,-0.41000000000000014,0.0,0.8700000000000001,0.020000000000000018,-0.43000000000000016,0.09999999999999998,0.24,0.3
4280,4280,1,1.0,1.0,-0.5700000000000003,0.06,-0.1200000000000001,0.0,-0.1399999999999999,-0.040000000000000036,-0.07999999999999996,0.39999999999999997
4281,4281,1,-9.0,-2.0,1.6700000000000002,-0.03999999999999998,2.4999999999999996,0.08999999999999997,-1.5599999999999998,-0.04999999999999999,0.25,-0.5
4282,4282,0,3.0,3.0,-1.9500000000000002,-0.010000000000000009,-2.3899999999999997,0.12,1.83,0.03999999999999998,-0.42000000000000004,0.2
4283,4283,1,2.0,4.0,0.28000000000000025,0.02999999999999997,0.5099999999999998,-0.040000000000000036,0.71,0.4,0.020000000000000018,0.2
4284,4284,0,-4.0,-5.0,-3.77,-0.030000000000000027,-1.0,-0.20999999999999996,1.7100000000000002,-0.010000000000000009,-0.21999999999999997,0.3
4285,4285,1,7.0,4.0,1.6600000000000001,0.02999999999999997,1.7399999999999998,-0.030000000000000027,-0.72,0.12000000000000002,0.15000000000000002,0.3
4286,4286,0,-2.0,1.0,0.5800000000000001,0.040000000000000036,-0.04999999999999982,-0.050000000000000044,-0.3799999999999999,-0.09999999999999998,0.0,-0.09999999999999998
4287,4287,1,-2.0,-2.0,-1.1,-0.019999999999999962,0.5,-0.030000000000000027,-0.31000000000000005,-0.19000000000000006,-0.030000000000000027,0.0
4288,4288,1,6.0,1.0,-1.84,0.020000000000000018,-1.9100000000000001,-0.07,2.3299999999999996,0.06,-0.10000000000000003,-0.39999999999999997
4289,4289,0,-2.0,-3.0,0.75,0.03999999999999998,0.8900000000000001,0.020000000000000018,-0.38,0.25000000000000006,0.25000000000000006,-1.2
4290,4290,0,4.0,2.0,0.5099999999999998,-0.04999999999999999,-0.06000000000000005,0.040000000000000036,-1.15,-0.010000000000000009,0.20999999999999996,-1.2
4291,4291,0,3.0,5.0,2.33,-0.010000000000000009,2.5399999999999996,-0.010000000000000009,-1.66,-0.11999999999999997,-0.17000000000000004,-0.3
4292,4292,1,5.0,3.0,1.9299999999999997,0.040000000000000036,-0.18999999999999995,-0.010000000000000009,2.4299999999999997,0.18,0.26,-1.4
4293,4293,1,3.0,3.0,1.3899999999999997,-0.010000000000000009,0.6200000000000001,-0.07000000000000006,-0.010000000000000231,-0.09999999999999998,0.10999999999999999,0.39999999999999997
4294,4294,0,1.0,3.0,-0.20999999999999996,0.019999999999999962,0.3999999999999999,0.030000000000000027,0.040000000000000036,0.050000000000000044,-0.12,0.39999999999999997
4295,4295,0,0.0,-1.0,-1.1600000000000001,-0.030000000000000027,1.5599999999999996,-0.17000000000000004,-1.0899999999999999,-0.41000000000000003,-0.16999999999999993,1.4
4296,4296,1,4.0,1.0,-1.69,-0.06,-1.46,-0.040000000000000036,-1.04,0.42000000000000004,0.5,0.2
4297,4297,1,-1.0,-1.0,1.3900000000000001,-0.020000000000000018,0.010000000000000231,0.020000000000000018,1.1199999999999999,0.0,0.17000000000000004,-1.1999999999999997
4298,4298,1,1.0,2.0,-0.30000000000000027,-0.04999999999999999,-0.48999999999999977,0.0,-0.010000000000000009,-0.2,-0.02999999999999997,-0.8999999999999999
4299,4299,1,1.0,3.0,-0.9199999999999999,-0.03999999999999998,-0.020000000000000018,-0.16000000000000003,-0.10000000000000009,0.2,0.23,0.0
4300,4300,0,5.0,6.0,2.92,0.03999999999999998,2.6799999999999997,-0.050000000000000044,1.19,0.31999999999999995,0.27999999999999997,0.8
4301,4301,0,2.0,1.0,-1.2800000000000002,0.22999999999999998,-0.6600000000000001,-0.050000000000000044,-0.55,0.34,0.05999999999999994,0.5
4302,4302,1,-2.0,1.0,1.62,0.09999999999999998,-1.7800000000000002,0.16000000000000003,-0.51,0.32999999999999996,0.29,0.0
4303,4303,1,0.0,4.0,1.1099999999999999,0.14,-0.3900000000000001,0.020000000000000018,-1.65,-0.48,0.06999999999999995,0.8
4304,4304,0,2.0,2.0,1.0500000000000003,0.09999999999999998,-1.4699999999999998,0.13,-1.4600000000000002,0.19,0.10000000000000009,0.19999999999999996
4305,4305,0,-6.0,-3.0,1.02,-0.06,0.7200000000000002,-0.11000000000000004,-3.04,-0.29,0.20000000000000007,-0.20000000000000007
4306,4306,1,-1.0,0.0,0.5,-0.07,-1.5500000000000003,0.050000000000000044,0.75,0.019999999999999962,-0.10999999999999999,-0.6000000000000001
4307,4307,1,3.0,5.0,0.7799999999999998,0.14,0.7000000000000002,-0.13,-2.2,-0.05000000000000002,0.49,0.7
4308,4308,1,-1.0,-1.0,2.0200000000000005,0.0,1.2599999999999998,-0.030000000000000027,-0.13,0.26999999999999996,0.5700000000000001,-1.0999999999999999
4309,4309,0,-1.0,0.0,0.54,-0.010000000000000009,2.0799999999999996,0.0,-1.01,-0.24000000000000002,-0.18999999999999995,0.6
4310,4310,0,-3.0,3.0,1.08,0.009999999999999953,0.7199999999999998,-0.010000000000000009,-1.9700000000000002,-0.14999999999999997,0.16000000000000003,-0.1
4311,4311,1,0.0,-3.0,-0.29000000000000004,0.06999999999999995,-1.96,-0.020000000000000018,0.050000000000000044,0.1,-0.31999999999999995,0.1
4312,4312,1,3.0,3.0,-1.1100000000000003,0.2,-1.7299999999999995,-0.030000000000000027,1.08,-0.55,0.17000000000000004,1.2
4313,4313,1,-3.0,2.0,1.42,-0.04999999999999999,1.9300000000000006,0.07,-1.1900000000000002,-0.04999999999999999,0.09999999999999998,0.6
4314,4314,1,1.0,2.0,2.05,0.009999999999999953,1.2299999999999998,-0.10999999999999999,0.0900000000000003,-0.08999999999999997,0.020000000000000018,-0.7999999999999999
4315,4315,1,0.0,2.0,0.56,0.06,-0.15000000000000036,0.039999999999999925,-0.72,0.010000000000000009,0.0,0.0
4316,4316,1,-3.0,-1.0,2.38,0.020000000000000018,1.06,0.08999999999999997,0.26000000000000023,-0.07999999999999996,0.18999999999999995,0.0
4317,4317,1,5.0,2.0,1.1599999999999997,-0.07,1.27,-0.009999999999999898,-2.18,-0.36000000000000004,-0.050000000000000044,-0.09999999999999998
4318,4318,1,2.0,2.0,0.7999999999999998,-0.09999999999999998,0.9200000000000004,0.05999999999999994,-0.40000000000000013,-0.10000000000000003,-0.22999999999999998,0.9
4319,4319,0,-4.0,-4.0,-4.199999999999999,-0.10999999999999999,-1.4500000000000006,-0.020000000000000018,2.9400000000000004,-0.12,-0.10999999999999999,-0.1
4320,4320,0,-5.0,-2.0,-0.2200000000000002,-0.019999999999999962,0.3999999999999999,0.029999999999999916,-0.58,-0.26,0.16000000000000003,0.7
4321,4321,0,1.0,-2.0,-0.8300000000000001,0.06999999999999995,-1.0699999999999998,0.05999999999999994,-0.32999999999999996,0.41000000000000003,0.0,0.8
4322,4322,0,0.0,2.0,1.5,0.21000000000000002,0.0,-0.10000000000000003,1.61,0.18999999999999997,0.33,-0.1
4323,4323,0,-6.0,-3.0,-0.6200000000000001,-0.010000000000000009,0.9700000000000002,-0.020000000000000018,3.58,0.050000000000000044,0.0,0.3
4324,4324,1,-2.0,-2.0,0.10000000000000009,-0.10000000000000003,3.27,-0.12999999999999995,-0.6900000000000002,-0.13999999999999996,-0.010000000000000009,0.0
4325,4325,1,6.0,2.0,0.31999999999999984,-0.06000000000000005,-0.29000000000000004,-0.020000000000000018,0.4900000000000001,-0.040000000000000036,0.040000000000000036,0.4
4326,4326,1,1.0,0.0,1.58,-0.08999999999999997,0.4299999999999997,-0.010000000000000009,-2.3,0.0,0.05999999999999994,0.3
4327,4327,1,0.0,-1.0,-0.26000000000000023,0.08000000000000002,-1.5900000000000003,0.09999999999999998,4.15,0.39,0.26,1.2
4328,4328,1,0.0,2.0,-1.5,0.13,-1.1799999999999997,0.0,1.6600000000000001,0.019999999999999962,0.019999999999999907,1.5
4329,4329,1,2.0,0.0,-0.9900000000000002,0.08000000000000002,-0.6499999999999999,-0.14,2.4499999999999997,0.15999999999999998,0.039999999999999925,0.3
4330,4330,1,4.0,2.0,-1.52,0.14,-5.17,-0.10999999999999999,0.57,0.26,0.52,0.0
4331,4331,0,-3.0,-3.0,-2.04,0.010000000000000009,-0.2300000000000002,-0.07000000000000006,0.4700000000000002,-0.13,-0.35999999999999993,0.5
4332,4332,0,0.0,1.0,1.42,0.06,-0.6700000000000002,0.10999999999999999,0.5800000000000001,-0.33999999999999997,-0.48,1.5
4333,4333,1,0.0,0.0,-0.9900000000000002,-0.07999999999999996,0.9899999999999998,-0.13,0.43999999999999995,-0.010000000000000009,-0.51,1.6
4334,4334,0,-6.0,-3.0,-0.23999999999999977,-0.010000000000000009,1.7500000000000004,-0.09999999999999998,-0.53,-0.030000000000000027,-0.18999999999999995,-0.5
4335,4335,1,4.0,0.0,0.43000000000000016,0.03999999999999998,0.44000000000000017,-0.10999999999999999,-0.94,0.12999999999999995,-0.030000000000000027,0.19999999999999996
4336,4336,0,0.0,-1.0,-0.5099999999999998,0.08000000000000002,-2.52,0.09999999999999998,0.58,0.21000000000000002,-0.1499999999999999,0.9999999999999999
4337,4337,0,3.0,5.0,-1.31,0.04999999999999999,-1.1099999999999999,-0.10999999999999999,0.5599999999999999,0.35,-0.32000000000000006,0.7000000000000001
4338,4338,0,-1.0,0.0,-1.7699999999999996,0.040000000000000036,-2.63,0.13999999999999996,1.6800000000000002,0.12000000000000002,-0.09000000000000002,0.3
4339,4339,1,-1.0,1.0,1.5799999999999996,0.07999999999999996,0.22999999999999998,0.020000000000000018,-1.52,-0.10999999999999999,-0.020000000000000018,-0.30000000000000004
4340,4340,0,-4.0,0.0,-2.56,0.12,-0.45999999999999996,-0.010000000000000009,1.4,0.030000000000000027,0.09999999999999998,-0.09999999999999998
4341,4341,1,0.0,1.0,0.8300000000000001,-0.06000000000000005,-1.2799999999999998,0.10999999999999993,1.7599999999999998,0.12000000000000002,0.5,0.09999999999999998
4342,4342,0,0.0,1.0,1.1099999999999999,0.15000000000000002,-0.8700000000000001,0.010000000000000009,-2.1400000000000006,-0.06,0.050000000000000044,-0.5
4343,4343,0,-1.0,-3.0,1.7899999999999998,-0.07999999999999996,0.009999999999999787,-0.010000000000000009,-0.2899999999999998,-0.14999999999999997,-0.33999999999999997,0.6
4344,4344,1,3.0,0.0,1.75,0.16999999999999998,-0.41000000000000014,0.07999999999999996,0.07000000000000006,0.35000000000000003,-0.04999999999999993,0.7
4345,4345,0,-2.0,1.0,-1.7799999999999998,-0.12999999999999995,0.0,0.0,-0.37000000000000005,-0.29000000000000004,-0.13,-0.6
4346,4346,0,3.0,3.0,0.08999999999999986,-0.12000000000000005,1.4000000000000004,-0.12,-1.37,-0.09999999999999998,-0.48,1.2
4347,4347,0,-1.0,-2.0,1.1799999999999997,0.07999999999999996,0.8600000000000003,-0.07999999999999996,-1.2599999999999998,-0.12,-0.05999999999999994,0.7000000000000001
4348,4348,0,3.0,1.0,-1.2700000000000005,0.06,-0.9499999999999997,-0.010000000000000009,-2.31,0.14,-0.32000000000000006,0.6000000000000001
4349,4349,1,-3.0,3.0,-0.6199999999999997,-0.09000000000000002,1.5199999999999996,-0.22000000000000003,1.21,0.68,0.19999999999999996,-0.49999999999999994
4350,4350,0,-1.0,-1.0,0.5500000000000003,-0.04999999999999999,1.42,0.020000000000000018,-0.24,-0.07,0.15000000000000002,-0.5
4351,4351,1,-2.0,-3.0,-0.41999999999999993,-0.020000000000000018,-0.3700000000000001,-0.030000000000000027,0.48000000000000004,-0.2,-0.23000000000000004,-1.1
4352,4352,0,-3.0,-1.0,-0.3799999999999999,0.020000000000000018,-0.81,0.14999999999999997,-0.51,-0.12999999999999995,0.0,-0.19999999999999996
4353,4353,0,4.0,2.0,-2.5,-0.08000000000000002,-1.1800000000000002,0.16000000000000003,1.1400000000000001,0.06,-0.08999999999999997,0.09999999999999998
4354,4354,1,-2.0,3.0,0.8200000000000003,0.06,0.45999999999999996,-0.08999999999999997,-1.75,-0.12999999999999995,0.040000000000000036,0.0
4355,4355,1,-1.0,-3.0,-3.41,-0.02999999999999997,-3.8399999999999994,0.11000000000000004,2.11,0.35,0.7,-0.2
4356,4356,1,-1.0,2.0,0.4500000000000002,0.04999999999999999,-1.2500000000000004,-0.10999999999999999,0.53,0.19999999999999998,-0.24,1.0
4357,4357,1,-2.0,-2.0,3.0000000000000004,0.16999999999999998,-0.8799999999999999,0.019999999999999907,0.21999999999999997,-0.6599999999999999,-0.06,0.3
4358,4358,1,3.0,1.0,-0.6400000000000001,0.12,-1.1999999999999997,0.20999999999999996,2.22,0.24,0.019999999999999907,0.0
4359,4359,1,-1.0,-3.0,0.18999999999999995,0.07999999999999996,2.0,0.039999999999999925,0.06000000000000005,0.18,0.27,-1.0
4360,4360,1,3.0,1.0,0.8500000000000001,0.07,0.7899999999999996,-0.04999999999999993,1.37,-0.009999999999999953,-0.10999999999999999,-0.2
4361,4361,0,-1.0,0.0,-0.22999999999999998,0.040000000000000036,-0.5999999999999996,0.050000000000000044,0.07,0.21999999999999997,0.040000000000000036,0.1
4362,4362,0,-5.0,-1.0,-1.1400000000000001,0.09999999999999998,-3.21,0.13,2.1399999999999997,0.42000000000000004,0.25,-0.5000000000000001
4363,4363,1,0.0,-3.0,0.8399999999999999,-0.22000000000000003,1.55,-0.06000000000000005,1.4700000000000002,-0.04999999999999999,-0.09999999999999998,-0.29999999999999993
4364,4364,1,3.0,2.0,0.81,-0.07,1.13,-0.050000000000000044,-0.34999999999999987,0.16000000000000003,-0.10999999999999999,0.4999999999999999
4365,4365,0,4.0,2.0,-1.73,0.09999999999999998,-2.4699999999999998,0.07000000000000006,1.19,0.29000000000000004,0.19000000000000006,0.5
4366,4366,1,0.0,0.0,0.1200000000000001,0.02999999999999997,1.1199999999999997,0.019999999999999907,0.63,0.0,-0.22999999999999998,-0.4
4367,4367,0,-1.0,1.0,-0.0699999999999994,0.06999999999999995,-0.5899999999999999,0.040000000000000036,1.21,0.39,0.10999999999999999,0.1
4368,4368,1,-1.0,-1.0,2.6199999999999997,0.15999999999999998,0.5500000000000003,-0.020000000000000018,0.28,-0.30000000000000004,0.0,0.6000000000000001
4369,4369,0,-2.0,1.0,1.39,0.03999999999999998,3.38,0.17000000000000004,-1.5499999999999998,-0.17,0.26999999999999996,1.7
4370,4370,1,0.0,3.0,-0.9000000000000004,0.11000000000000004,-0.5000000000000004,-0.22999999999999998,1.02,-0.19999999999999996,-0.36,-0.6
4371,4371,1,-3.0,-5.0,-0.9300000000000002,0.009999999999999953,-1.2500000000000004,0.06999999999999995,0.79,0.019999999999999962,-0.18999999999999995,-0.6
4372,4372,0,-3.0,0.0,0.8200000000000003,-0.17000000000000004,0.8900000000000001,-0.009999999999999898,-1.1199999999999999,-0.050000000000000044,0.08000000000000007,-0.7000000000000001
4373,4373,0,-3.0,-2.0,-0.3000000000000007,-0.06,0.06000000000000005,0.04999999999999993,-0.43000000000000005,0.10999999999999999,0.4000000000000001,-1.3
4374,4374,0,-1.0,1.0,-2.57,0.0,-2.4099999999999997,0.010000000000000009,0.81,0.060000000000000026,-0.21999999999999997,0.0
4375,4375,1,1.0,0.0,0.45999999999999996,0.13000000000000006,1.0499999999999998,-0.17000000000000004,0.08999999999999986,-0.15000000000000002,0.06000000000000005,2.4000000000000004
4376,4376,0,2.0,2.0,-0.06000000000000005,-0.020000000000000018,0.26000000000000023,-0.010000000000000009,1.6799999999999997,0.030000000000000027,-0.07999999999999996,0.3999999999999999
4377,4377,0,0.0,0.0,3.49,-0.06,2.0,-0.020000000000000018,-2.3600000000000003,-0.07000000000000006,0.10000000000000009,-0.3
4378,4378,0,3.0,-1.0,0.010000000000000231,0.030000000000000027,0.8700000000000001,-0.12,-1.1899999999999997,-0.16999999999999998,0.0,-2.1
4379,4379,1,-3.0,-1.0,0.8700000000000001,0.04999999999999999,1.29,-0.12,0.34999999999999964,-0.06,-0.2,1.0
4380,4380,0,2.0,4.0,0.10000000000000009,-0.07,-0.5,0.029999999999999916,-1.6599999999999997,-0.04999999999999999,-0.42000000000000004,1.5
4381,4381,1,2.0,-2.0,1.6800000000000002,-0.010000000000000009,0.3700000000000001,0.010000000000000009,1.5699999999999998,0.09000000000000002,0.24,-0.30000000000000004
4382,4382,1,9.0,2.0,0.52,-0.020000000000000018,-0.06000000000000005,-0.06,-2.33,0.26,0.20999999999999996,-0.7
4383,4383,0,-4.0,-2.0,-1.7000000000000002,-0.02999999999999997,-0.94,0.05999999999999994,-0.18000000000000005,-0.020000000000000018,0.26,0.0
4384,4384,0,1.0,-1.0,-0.9899999999999998,-0.03999999999999998,0.69,-0.020000000000000018,2.5700000000000003,0.13,0.06999999999999995,-0.19999999999999996
4385,4385,0,-1.0,1.0,-0.9100000000000001,-0.020000000000000018,-0.21999999999999975,0.020000000000000018,0.9999999999999998,0.09000000000000002,-0.21000000000000008,1.3
4386,4386,1,0.0,2.0,-0.040000000000000036,-0.18,-0.9300000000000002,0.14,0.5900000000000003,-0.35,-0.050000000000000044,0.0
4387,4387,1,-2.0,2.0,3.99,0.06999999999999995,1.71,0.010000000000000009,-0.9099999999999999,0.15000000000000002,0.17999999999999994,-0.10000000000000003
4388,4388,1,1.0,0.0,-1.29,-0.06999999999999995,-0.9100000000000001,0.12,-0.19999999999999996,-0.010000000000000009,-0.030000000000000027,0.7000000000000001
4389,4389,1,-4.0,-6.0,1.8600000000000003,0.15999999999999998,-1.3000000000000003,0.04999999999999993,0.22999999999999993,-0.10999999999999999,-0.18000000000000005,0.1
4390,4390,1,0.0,0.0,-0.8399999999999999,0.09999999999999998,0.9700000000000002,-0.050000000000000044,-2.5700000000000003,0.06,-0.050000000000000044,0.6000000000000001
4391,4391,1,-2.0,3.0,-1.06,0.040000000000000036,-0.20000000000000018,0.040000000000000036,-2.3000000000000003,-0.18,0.10999999999999999,-0.6000000000000001
4392,4392,0,1.0,2.0,0.8000000000000003,-0.21999999999999997,1.25,0.18,-3.31,-0.5,0.47,1.4
4393,4393,0,-7.0,-2.0,1.1599999999999993,0.12,-1.5199999999999996,0.21000000000000008,-0.33,-0.5,0.13,-0.7
4394,4394,1,0.0,-1.0,2.9899999999999993,-0.08000000000000002,0.6999999999999997,0.19,1.52,0.04999999999999999,0.029999999999999916,-0.19999999999999996
4395,4395,1,2.0,0.0,0.9900000000000002,-0.08999999999999997,0.46999999999999975,-0.020000000000000018,-1.8399999999999999,-0.24000000000000005,-0.35,0.0
4396,4396,0,-5.0,-1.0,1.1400000000000001,-0.09000000000000002,3.49,-0.15000000000000002,0.17,0.16,0.52,-2.2
4397,4397,0,-1.0,0.0,-0.7999999999999998,-0.010000000000000009,0.28000000000000025,0.010000000000000009,0.06,0.15000000000000002,0.05999999999999994,-0.8
4398,4398,0,1.0,0.0,-2.49,0.0,1.8499999999999996,-0.06999999999999995,0.5700000000000001,0.12,-0.25,1.0
4399,4399,1,-2.0,-3.0,-0.9100000000000001,0.10999999999999999,-1.0100000000000002,-0.010000000000000009,2.32,0.16999999999999998,0.16000000000000003,-0.5999999999999999
4400,4400,1,3.0,5.0,0.27,-0.019999999999999962,-0.4999999999999998,0.010000000000000009,-0.9500000000000002,0.020000000000000018,-0.13,0.0
